id_scheda,url,slug,titolo,rubrica,rubrica_norm,nel_nucleo,estensione,fascicolo,id_fascicolo,stato_fascicolo,fonte_di_record,url_pdf_scheda,contesto_riga
1488,https://id.accademiadellacrusca.org/articoli/lazzaretto-o-lazzareto/1488,lazzaretto-o-lazzareto,Lazzaretto o lazzareto ?,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=41f54e6f-677b-408b-9f0d-d95a3f0f9630,Lazzaretto | o | lazzareto | ? | Francesco Crifò | Pagine | 12-13 - | PDF
1489,https://id.accademiadellacrusca.org/articoli/le-regioni-italiane-non-hanno-governatori-ma-presidenti/1489,le-regioni-italiane-non-hanno-governatori-ma-presidenti,"Le regioni italiane non hanno governatori , ma presidenti",Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=6146907a-aa25-4230-ae17-2345eddff825,"Le regioni italiane non hanno | governatori | , ma presidenti | Vittorio Coletti | Pagine | 14-15 - | PDF"
1490,https://id.accademiadellacrusca.org/articoli/stigmatizzare/1490,stigmatizzare,Stigmatizzare,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=334f6885-1bc6-412f-be32-f59025ceb62c,Stigmatizzare | Paola Manni | Pagine | 16 - | PDF
1491,https://id.accademiadellacrusca.org/articoli/cosa-hanno-a-che-fare-i-babbi-con-i-babbei/1491,cosa-hanno-a-che-fare-i-babbi-con-i-babbei,Cosa hanno a che fare i babbi con i babbei ?,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=f5e12ef6-13b1-4e87-b17a-108c23d80751,Cosa hanno a che fare i | babbi | con i | babbei | ? | Franco Fanciullo | Pagine | 17-19 - | PDF
1493,https://id.accademiadellacrusca.org/articoli/verace-veridico-e-veritiero-sono-uguali-a-vero-ed--lecito-al-contrario-usare-inveritiero/1493,verace-veridico-e-veritiero-sono-uguali-a-vero-ed--lecito-al-contrario-usare-inveritiero,"Verace , veridico e veritiero sono uguali a vero ? Ed è lecito, al contrario, usare inveritiero ?",Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=c3a11e64-4107-4e5a-b14e-f7a88b02dda8,"Verace | , | veridico | e | veritiero | sono uguali a | vero | ? Ed è lecito, al contrario, usare | inveritiero | ? | Elisa Altissimi | Pagine | 20-22 - | PDF"
1494,https://id.accademiadellacrusca.org/articoli/una-risposta-per-esordienti-o-esordenti/1494,una-risposta-per-esordienti-o-esordenti,Una risposta per esordienti (o esordenti )?,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=30b8f237-1da7-4479-9029-009425d5dbdc,Una risposta per | esordienti | (o | esordenti | )? | Raffaella Setti | Pagine | 23-24 - | PDF
1497,https://id.accademiadellacrusca.org/articoli/avverbi-infidi/1497,avverbi-infidi,Avverbi infidi,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=de9382f7-1cf0-4c27-ab16-4edc6609701f,Avverbi infidi | Ilaria Bonomi | Pagine | 25-28 - | PDF
1498,https://id.accademiadellacrusca.org/articoli/una-tantum/1498,una-tantum,Una tantum,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=7d958e22-74bf-482c-9e0c-f975ff83e057,Una tantum | Alberto Nocentini | Pagine | 29-30 - | PDF
1499,https://id.accademiadellacrusca.org/articoli/ammazza-che-caldo/1499,ammazza-che-caldo,"Ammazza , che caldo!",Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=f9089142-f795-4c5b-918d-e8875bba6d29,"Ammazza | , che caldo! | Paolo D'Achille e Anna M. Thornton | Pagine | 31-33 - | PDF"
1504,https://id.accademiadellacrusca.org/articoli/al-badge-ci-siamo-ormai-abituati-a-beggiare-e-alla-beggiatura-no/1504,al-badge-ci-siamo-ormai-abituati-a-beggiare-e-alla-beggiatura-no,"Al badge ci siamo ormai abituati, a beggiare e alla beggiatura no",Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=2a513935-7338-4d82-bb24-6d14aef92d6a,"Al | badge | ci siamo ormai abituati, a | beggiare | e alla | beggiatura | no | Riccardo Gualdo | Pagine | 34-37 - | PDF"
1505,https://id.accademiadellacrusca.org/articoli/scalo-e-scalandrino/1505,scalo-e-scalandrino,Scalèo e scalandrino,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=ff313f9b-4e72-4094-a1c4-46ff16a52a55,Scalèo | e | scalandrino | Alice Mazzanti | Pagine | 38-42 - | PDF
1507,https://id.accademiadellacrusca.org/articoli/questa-domanda-rileva-eccome/1507,questa-domanda-rileva-eccome,"Questa domanda rileva , eccome!",Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=69188250-d041-4ba6-9f27-fbab29aaec7a,"Questa domanda | rileva | , eccome! | Vittorio Coletti | Pagine | 43-45 - | PDF"
1509,https://id.accademiadellacrusca.org/articoli/quando-arianna-fu-piantata-in-asso-a-nasso/1509,quando-arianna-fu-piantata-in-asso-a-nasso,Quando Arianna fu piantata in asso (a Nasso),Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=3c3be3c6-a6be-4572-ac8b-9d4c1145f699,Quando Arianna fu | piantata in asso | (a Nasso) | Luisa di Valvasone | Pagine | 46-50 - | PDF
1510,https://id.accademiadellacrusca.org/articoli/improvvisamente-avverbio-di-modo-o-di-tempo/1510,improvvisamente-avverbio-di-modo-o-di-tempo,Improvvisamente: avverbio di modo o di tempo?,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=9b1b1355-aa80-4d49-8169-44f41721764f,Improvvisamente: | avverbio di modo o di tempo? | Davide Ricca | Pagine | 51-53 - | PDF
1512,https://id.accademiadellacrusca.org/articoli/ci-pu-essere-qualcosa-di-inarrivabile/1512,ci-pu-essere-qualcosa-di-inarrivabile,Ci può essere qualcosa di inarrivabile,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=2722c9fd-726b-4bd5-8244-d3b082230ed4,Ci può essere qualcosa di | inarrivabile | Paolo D'Achille | Pagine | 54-55 - | PDF
1513,https://id.accademiadellacrusca.org/articoli/tra-qualifica-e-qualificazione-vi--qualche-differenza/1513,tra-qualifica-e-qualificazione-vi--qualche-differenza,Tra qualifica e qualificazione vi è qualche differenza,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=ccc11e72-6fe9-4db0-a73e-2c6efaa63ffe,Tra | qualifica | e | qualificazione | vi è qualche differenza | Claudio Giovanardi | Pagine | 56-57 - | PDF
1519,https://id.accademiadellacrusca.org/articoli/sversare-sversamento-pessime-pratiche-ma-parole-del-tutto-accettabili/1519,sversare-sversamento-pessime-pratiche-ma-parole-del-tutto-accettabili,"Sversare , sversamento , pessime pratiche ma parole del tutto accettabili",Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=4696080e-c3fd-4d74-b5e8-2ec1a928bc4b,"Sversare | , | sversamento | , pessime pratiche ma parole del tutto accettabili | Claudio Iacobini | Pagine | 58-59 - | PDF"
1520,https://id.accademiadellacrusca.org/articoli/meglio-consequenziale-ma-pure-conseguenziale--senza-conseguenze/1520,meglio-consequenziale-ma-pure-conseguenziale--senza-conseguenze,"Meglio consequenziale , ma pure conseguenziale è senza... conseguenze!",Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=5b2166da-4ffe-48a0-b654-f367871d9c9f,"Meglio | consequenziale | , ma pure | conseguenziale | è senza... conseguenze! | Vittorio Coletti | Pagine | 60-61 - | PDF"
1521,https://id.accademiadellacrusca.org/articoli/professioni-e-mestieri-al-femminile-il-caso-di-falegname-e-anche-di-legnaiolo-carpentiere-fabbro-mur/1521,professioni-e-mestieri-al-femminile-il-caso-di-falegname-e-anche-di-legnaiolo-carpentiere-fabbro-mur,"Professioni e mestieri al femminile: il caso di falegname (e anche di legnaiolo , carpentiere , fabbro , muratore , controllore )",Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=b6471a4d-f056-4a15-a4ee-b369c8c8ff5f,"Professioni e mestieri al femminile: il caso di | falegname | (e anche di | legnaiolo | , | carpentiere | , | fabbro | , | muratore | , | controllore | ) | Paolo D'Achille e Anna M. Thornton | Pagine | 62-66 - | PDF"
1522,https://id.accademiadellacrusca.org/articoli/e-vabbaia-la-volpe/1522,e-vabbaia-la-volpe,E’ v’abbaia la volpe,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=e9cd79c5-73ea-4e90-a374-0753f38844a7,E’ v’abbaia la volpe | Ilaria Bonomi | Pagine | 67-68 - | PDF
1515,https://id.accademiadellacrusca.org/articoli/un-caso-di-instabilit-terminologica-nel-vocabolario-medico-comorbidit-comorbilit-comorbosit/1515,un-caso-di-instabilit-terminologica-nel-vocabolario-medico-comorbidit-comorbilit-comorbosit,"Un caso di instabilità terminologica nel vocabolario medico: comorbidità , comorbilità , comorbosità",La Crusca rispose,LA CRUSCA RISPOSE,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=a15e9357-1e44-42cd-9b05-af7ede270dc4,"Un caso di instabilità terminologica nel vocabolario medico: | comorbidità | , | comorbilità | , | comorbosità | Maria Cristina Torchia | Pagine | 69-73 - | PDF"
2581,https://id.accademiadellacrusca.org/articoli/si-dice-starnutire-sternutire-o-starnutare-starnuto-o-sternuto/2581,si-dice-starnutire-sternutire-o-starnutare-starnuto-o-sternuto,"Si dice starnutire , sternutire o starnutare ? Starnuto o sternuto ?",La Crusca rispose,LA CRUSCA RISPOSE,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=f78eca4c-a942-48f5-a99e-661d05311c0f,"Si dice | starnutire | , | sternutire | o | starnutare | ? | Starnuto | o | sternuto | ? | Barbara Fanini | Pagine | 74-77 - | PDF"
2564,https://id.accademiadellacrusca.org/articoli/il-nome-ebola-istruzioni-e-modalit-d-uso/2564,il-nome-ebola-istruzioni-e-modalit-d-uso,Il nome ebola : istruzioni e modalità d'uso,La Crusca rispose,LA CRUSCA RISPOSE,True,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=fdd4435f-7c8d-43fc-be5a-56a1dc929b4a,Il nome | ebola | : istruzioni e modalità d'uso | Maria Cristina Torchia | Pagine | 78-81 - | PDF
1496,https://id.accademiadellacrusca.org/articoli/didattica-a-distanza-dad/1496,didattica-a-distanza-dad,Didattica a distanza (DAD),Parole nuove,PAROLE NUOVE,False,True,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=e61a749d-9546-47b6-8aa8-729b0b01cfa9,Didattica a distanza | (DAD) | Miriam Di Carlo | Pagine | 82-91 - | PDF
1511,https://id.accademiadellacrusca.org/articoli/domotizzare-domotizzazione/1511,domotizzare-domotizzazione,Domotizzare / domotizzazione,Parole nuove,PAROLE NUOVE,False,True,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=9324aed6-cc2b-45c8-9d60-cfeb63250bad,Domotizzare | / | domotizzazione | Francesca Cialdini | Pagine | 92-96 - | PDF
1518,https://id.accademiadellacrusca.org/articoli/dallalgocrazia-allalgoretica-il-potere-degli-algoritmi/1518,dallalgocrazia-allalgoretica-il-potere-degli-algoritmi,Dall’ algocrazia all’ algoretica : il potere degli algoritmi,Parole nuove,PAROLE NUOVE,False,True,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=4165192c-68a5-4c59-b529-e490567897de,Dall’ | algocrazia | all’ | algoretica | : il potere degli algoritmi | Lucia Francalanci | Pagine | 97-103 - | PDF
1495,https://id.accademiadellacrusca.org/articoli/webinar/1495,webinar,Webinar,Parole nuove,PAROLE NUOVE,False,True,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=0fc7286e-ca16-4255-95c9-5246f04a4e65,Webinar | Luisa di Valvasone | Pagine | 104-110 - | PDF
1533,https://id.accademiadellacrusca.org/articoli/il-femminile-come-genere-del-disprezzo-il-caso-di-presidenta-parola-d-odio-e-fake-news/1533,il-femminile-come-genere-del-disprezzo-il-caso-di-presidenta-parola-d-odio-e-fake-news,Il femminile come “genere del disprezzo”. Il caso di presidenta : parola d'odio e fake news,Articoli,ARTICOLI,False,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=31ae9725-5b98-4e85-a53e-0fe975f93fca,Il femminile come “genere del disprezzo”. Il caso di | presidenta | : parola d'odio e | fake news | Paola Villani | Pagine | 111-133 - | PDF
1492,https://id.accademiadellacrusca.org/articoli/il-genere-di-covid-19-e-i-giornali-italiani/1492,il-genere-di-covid-19-e-i-giornali-italiani,Il genere di covid-19 e i giornali italiani,Temi di discussione,TEMI DI DISCUSSIONE,False,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=25cdbe62-6e25-4e56-a9bc-f38accb45966,Il genere di | covid-19 | e i giornali italiani | Claudio Marazzini | Pagine | 134-137 - | PDF
1506,https://id.accademiadellacrusca.org/articoli/il-museo-della-lingua-italiana-una-svolta-nella-politica-linguistica-nazionale/1506,il-museo-della-lingua-italiana-una-svolta-nella-politica-linguistica-nazionale,Il Museo della lingua italiana: una svolta nella politica linguistica nazionale?,Temi di discussione,TEMI DI DISCUSSIONE,False,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=55826dfb-6f55-44b8-8ce6-f965ba90e4c8,Il Museo della lingua italiana: una svolta nella politica linguistica nazionale? | Nicoletta Maraschio | Pagine | 138-141 - | PDF
2579,https://id.accademiadellacrusca.org/articoli/notizie-dall-accademia/2579,notizie-dall-accademia,Notizie dall'Accademia,Notizie,NOTIZIE,False,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=4c6b3bfc-5040-467b-be8f-9dd81e8f6e08,Notizie dall'Accademia | A cura del comitato di redazione | Pagine | 142-143 - | PDF
1528,https://id.accademiadellacrusca.org/articoli/bibliografia-della-consulenza-linguistica/1528,bibliografia-della-consulenza-linguistica,Bibliografia della Consulenza linguistica,Bibliografia,BIBLIOGRAFIA,False,False,"XIV, 2020/3 (luglio-settembre)",1485,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=d8fd68dd-ee55-497b-a884-2c13d525f3ec,Bibliografia della Consulenza linguistica | Pagine | 144-147 - | PDF
1502,https://id.accademiadellacrusca.org/articoli/editoriale-del-direttore/1502,editoriale-del-direttore,Editoriale del direttore,Editoriale,EDITORIALE,False,False,"XIII, 2020/2 (aprile-giugno)",425,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=39e76010-304a-4cd8-8565-eca65a00ef73,Editoriale del direttore | Pagine | 1-2 - | PDF
424,https://id.accademiadellacrusca.org/articoli/che-cosa-significa-e-da-dove-nasce-il-buon-senso/424,che-cosa-significa-e-da-dove-nasce-il-buon-senso,Che cosa significa e da dove nasce il buon senso ?,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIII, 2020/2 (aprile-giugno)",425,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=5db196fb-e3bf-4167-a784-018ba64660ed,Che cosa significa e da dove nasce il | buon senso | ? | Vittorio Coletti | Pagine | 3-4 - | PDF
426,https://id.accademiadellacrusca.org/articoli/-stata-richiesta-una-consulenza-su-consulenziale/426,-stata-richiesta-una-consulenza-su-consulenziale,È stata richiesta una consulenza su consulenziale,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIII, 2020/2 (aprile-giugno)",425,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=73b150fa-83e5-4314-abcb-5a605f0e41b8,È stata richiesta una consulenza su | consulenziale | Anna M. Thornton | Pagine | 5-6 - | PDF
430,https://id.accademiadellacrusca.org/articoli/condoglianze-e-cordoglio-le-differenze-tra-due-parole-oggi-purtroppo-attuali/430,condoglianze-e-cordoglio-le-differenze-tra-due-parole-oggi-purtroppo-attuali,Condoglianze e cordoglio : le differenze tra due parole oggi (purtroppo) attuali,Consulenze linguistiche,CONSULENZA LINGUISTICA,True,False,"XIII, 2020/2 (aprile-giugno)",425,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=27e0f2d4-2d58-47b6-9a72-ae9da31de414,Condoglianze | e | cordoglio | : le differenze tra due parole oggi (purtroppo) attuali | Kevin De Vecchis | Pagine | 7-9 - | PDF
